NTD_ID,Legacy NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,2017
9R01-91010,9R01-009,City of Cottonwood,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0.00
9R01-91010,9R01-009,City of Cottonwood,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,98087.00
9R01-91010,9R01-009,City of Cottonwood,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R01-91010,9R01-009,City of Cottonwood,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,25170.00
9R01-91010,9R01-009,City of Cottonwood,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R01-91010,9R01-009,City of Cottonwood,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,73697.00
9R01-91016,9R01-017,"Helping Hands Agency, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R01-91016,9R01-017,"Helping Hands Agency, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,11832.00
9R01-91037,9R01-011,City of Bullhead,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R01-91037,9R01-011,City of Bullhead,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,17761.00
9R01-91037,9R01-011,City of Bullhead,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R01-91037,9R01-011,City of Bullhead,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,153520.00
9R01-91052,9R01-038,City of Douglas,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R01-91052,9R01-038,City of Douglas,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0.00
9R01-91052,9R01-038,City of Douglas,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R01-91052,9R01-038,City of Douglas,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,21048.00
9R01-91069,9R01-013,Town of Miami ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R01-91069,9R01-013,Town of Miami ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6168.00
9R01-91069,9R01-013,Town of Miami ,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R01-91069,9R01-013,Town of Miami ,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,9115.00
9R01-91075,9R01-007,City of Kingman,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R01-91075,9R01-007,City of Kingman,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,173632.00
9R01-91096,9R01-005,City of Coolidge,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0.00
9R01-91096,9R01-005,City of Coolidge,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,14253.00
9R01-91096,9R01-005,City of Coolidge,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R01-91096,9R01-005,City of Coolidge,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,12152.00
9R01-91096,9R01-005,City of Coolidge,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R01-91096,9R01-005,City of Coolidge,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,12649.00
9R01-91106,9R01-021,City of Maricopa,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R01-91106,9R01-021,City of Maricopa,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,3862.00
9R01-91106,9R01-021,City of Maricopa,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R01-91106,9R01-021,City of Maricopa,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,1436.00
9R01-91114,9R01-029,City of Benson,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R01-91114,9R01-029,City of Benson,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2809.00
9R01-91114,9R01-029,City of Benson,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R01-91114,9R01-029,City of Benson,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,2283.00
9R01-91121,9R01-001,City of Bisbee,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R01-91121,9R01-001,City of Bisbee,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,12853.00
9R01-91122,9R01-033,Regional Transportation Authority of Pima County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R01-91122,9R01-033,Regional Transportation Authority of Pima County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,28270.00
9R01-91122,9R01-033,Regional Transportation Authority of Pima County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R01-91122,9R01-033,Regional Transportation Authority of Pima County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,92883.00
9R01-99419,,Yavapai Regional Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R01-99419,,Yavapai Regional Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,4345.00
9R01-99436,,Gila River Indian Community,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R01-99436,,Gila River Indian Community,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0.00
9R01-99437,,Town of Quartzsite,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R01-99437,,Town of Quartzsite,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3921.00
9R01-99437,,Town of Quartzsite,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R01-99437,,Town of Quartzsite,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,1024.00
9R02-90216,9R02-109,County of Sacramento Municipal Services Agency Department of Transportation,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0.00
9R02-90216,9R02-109,County of Sacramento Municipal Services Agency Department of Transportation,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,138666.00
9R02-90216,9R02-109,County of Sacramento Municipal Services Agency Department of Transportation,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R02-90216,9R02-109,County of Sacramento Municipal Services Agency Department of Transportation,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,75189.00
9R02-90216,9R02-109,County of Sacramento Municipal Services Agency Department of Transportation,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-90216,9R02-109,County of Sacramento Municipal Services Agency Department of Transportation,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,6676.00
9R02-91000,9R02-018,Amador Regional Transit System,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0.00
9R02-91000,9R02-018,Amador Regional Transit System,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,19722.00
9R02-91000,9R02-018,Amador Regional Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R02-91000,9R02-018,Amador Regional Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,25665.00
9R02-91000,9R02-018,Amador Regional Transit System,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91000,9R02-018,Amador Regional Transit System,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,48181.00
9R02-91002,9R02-059,City of Corcoran,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R02-91002,9R02-059,City of Corcoran,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,79878.00
9R02-91005,9R02-062,Madera County,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0.00
9R02-91005,9R02-062,Madera County,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,35376.00
9R02-91005,9R02-062,Madera County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R02-91005,9R02-062,Madera County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,7470.00
9R02-91006,9R02-051,City of Ridgecrest,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91006,9R02-051,City of Ridgecrest,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,37030.00
9R02-91007,9R02-025,Fresno County Rural Transit Agency,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R02-91007,9R02-025,Fresno County Rural Transit Agency,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,412097.00
9R02-91007,9R02-025,Fresno County Rural Transit Agency,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91007,9R02-025,Fresno County Rural Transit Agency,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,160578.00
9R02-91008,9R02-048,Modoc Transportation Agency,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R02-91008,9R02-048,Modoc Transportation Agency,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,14268.00
9R02-91008,9R02-048,Modoc Transportation Agency,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91008,9R02-048,Modoc Transportation Agency,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,52880.00
9R02-91009,9R02-013,San Benito County LTA,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0.00
9R02-91009,9R02-013,San Benito County LTA,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,59160.00
9R02-91009,9R02-013,San Benito County LTA,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R02-91009,9R02-013,San Benito County LTA,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,63773.00
9R02-91009,9R02-013,San Benito County LTA,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91009,9R02-013,San Benito County LTA,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,38193.00
9R02-91012,9R02-050,Mountain Area Regional Transit Authority,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0.00
9R02-91012,9R02-050,Mountain Area Regional Transit Authority,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,112399.00
9R02-91012,9R02-050,Mountain Area Regional Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R02-91012,9R02-050,Mountain Area Regional Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,58679.00
9R02-91012,9R02-050,Mountain Area Regional Transit Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91012,9R02-050,Mountain Area Regional Transit Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,186332.00
9R02-91014,9R02-032,City of Rio Vista,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91014,9R02-032,City of Rio Vista,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,17064.00
9R02-91018,9R02-108,City of Arcata,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91018,9R02-108,City of Arcata,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,240318.00
9R02-91020,9R02-063,City of Needles,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91020,9R02-063,City of Needles,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,34015.00
9R02-91027,9R02-056,City of Arvin,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R02-91027,9R02-056,City of Arvin,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,4531.00
9R02-91027,9R02-056,City of Arvin,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91027,9R02-056,City of Arvin,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,49629.00
9R02-91028,9R02-039,City of Solvang,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R02-91028,9R02-039,City of Solvang,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,11158.00
9R02-91028,9R02-039,City of Solvang,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91028,9R02-039,City of Solvang,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,43377.00
9R02-91032,9R02-143,City of Auburn,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91032,9R02-143,City of Auburn,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,24317.00
9R02-91035,9R02-022,Trinity County,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91035,9R02-022,Trinity County,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,70669.00
9R02-91036,9R02-016,Humboldt Transit Authority,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0.00
9R02-91036,9R02-016,Humboldt Transit Authority,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,1033071.00
9R02-91036,9R02-016,Humboldt Transit Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91036,9R02-016,Humboldt Transit Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,140462.00
9R02-91038,9R02-052,Sierra County Transportation Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R02-91038,9R02-052,Sierra County Transportation Commission,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,20350.00
9R02-91040,9R02-060,CIty of Dinuba,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R02-91040,9R02-060,CIty of Dinuba,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,19936.00
9R02-91040,9R02-060,CIty of Dinuba,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91040,9R02-060,CIty of Dinuba,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,51280.00
9R02-91041,9R02-006,City of Dixon ,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R02-91041,9R02-006,City of Dixon ,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,107734.00
9R02-91043,9R02-042,City of Guadalupe,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R02-91043,9R02-042,City of Guadalupe,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,4046.00
9R02-91043,9R02-042,City of Guadalupe,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91043,9R02-042,City of Guadalupe,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,70881.00
9R02-91047,9R02-047,Mendocino Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R02-91047,9R02-047,Mendocino Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,119202.00
9R02-91047,9R02-047,Mendocino Transit Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91047,9R02-047,Mendocino Transit Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,446225.00
9R02-91048,9R02-017,County of Siskiyou,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91048,9R02-017,County of Siskiyou,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,175633.00
9R02-91053,9R02-001,Lake Transit Authority,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R02-91053,9R02-001,Lake Transit Authority,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,8671.00
9R02-91053,9R02-001,Lake Transit Authority,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91053,9R02-001,Lake Transit Authority,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,527341.00
9R02-91055,9R02-008,Tulare County Area Transit,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R02-91055,9R02-008,Tulare County Area Transit,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,6886.00
9R02-91055,9R02-008,Tulare County Area Transit,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91055,9R02-008,Tulare County Area Transit,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,291651.00
9R02-91057,9R02-035,Tuolumne County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R02-91057,9R02-035,Tuolumne County Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,96973.00
9R02-91057,9R02-035,Tuolumne County Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91057,9R02-035,Tuolumne County Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,112230.00
9R02-91058,9R02-004,City of Ojai,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91058,9R02-004,City of Ojai,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,75860.00
9R02-91059,9R02-037,Kern Regional Transit,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R02-91059,9R02-037,Kern Regional Transit,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,92041.00
9R02-91059,9R02-037,Kern Regional Transit,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91059,9R02-037,Kern Regional Transit,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,873509.00
9R02-91062,9R02-098,Eastern Sierra Transit Authority,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0.00
9R02-91062,9R02-098,Eastern Sierra Transit Authority,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,57119.00
9R02-91062,9R02-098,Eastern Sierra Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R02-91062,9R02-098,Eastern Sierra Transit Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,133512.00
9R02-91062,9R02-098,Eastern Sierra Transit Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91062,9R02-098,Eastern Sierra Transit Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,753409.00
9R02-91063,9R02-007,Calaveras County Department of Public Works,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91063,9R02-007,Calaveras County Department of Public Works,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,77467.00
9R02-91066,9R02-010,City of Taft,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0.00
9R02-91066,9R02-010,City of Taft,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,43685.00
9R02-91066,9R02-010,City of Taft,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0.00
9R02-91066,9R02-010,City of Taft,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,4214.00
9R02-91070,9R02-019,Yosemite Area Regional Transportation System,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
9R02-91070,9R02-019,Yosemite Area Regional Transportation System,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,479998.00
9R02-91071,9R02-058,City of Chowchilla,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0.00
9R02-91071,9R02-058,City of Chowchilla,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,17828.00
9R02-91071,9R02-058,City of Chowchilla,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0.00
